endnote-6.095302992534886e+18	Delaney, D. P.	1995	Geographies of judgment: Legal reasoning and the geopolitics of race, 1836-1948	Ph.D. The University of Wisconsin - Madison		endnote	
endnote-1.7202977607682753e+19	DelCarmen, J. D.	2000	Sleeping with the enemy: Can social dilemmas adversely polarize group perceptions and attitudes?	Ph.D. Virginia Commonwealth University		endnote	
endnote-1.5078116473617918e+19	Delelis, G. & Christophe, V.	2016	Motives for the Acceptance of the Social Sharing of Positive and Negative Emotions and Perceived Motives of the Narrator for Sharing the Emotional Episode	International Review of Social Psychology 29 99-104		endnote	
endnote-1.393127980939992e+19	Delelis, G. & Desombre, C.	2005	Inter-group interactions and coping: Similar processes. A similar base?	Swiss Journal of Psychology 64 73-86		endnote	
endnote-6.513995560886557e+18	Deliagina, T. G. & Fagerstedt, P.	2000	Responses of reticulospinal neurons in intact lamprey to vestibular and visual inputs	Journal of Neurophysiology 83 864-878		endnote	
endnote-7.02699127365676e+18	Delisle, J. & Ruff, M.	2016	Prescient... and not always accounted for: The wisdom and foresight of George A. Roeper	Special Issue: The legacy of George and Annemarie Roeper. 38 216-221		endnote	
endnote-1.8015629775472464e+19	Dell, T. L.	2013	The life of the lab: Creating collaborative workspaces for scientists	Dissertation Abstracts International Section A: Humanities and Social Sciences 74 No-Specified		endnote	
endnote-1.6694252835833051e+19	Dellapergola, S.	2016	U.S. Jewish Community Studies: Eight Response Arguments	Contemporary Jewry 36 439-446		endnote	
endnote-4.277979755789347e+18	Delogu, F., Auricchio, L. & Belardinelli, M. O.	2006	Crossmodal semantics interactions in environmental sound recognition	Interazioni crossmodali semantiche nell'elaborazione del suono ambientale. 29 131-156		endnote	
endnote-3.335531074209575e+18	Delton, A. W. & Robertson, T. E.	2012	The social cognition of social foraging: partner selection by underlying valuation	Evolution and Human Behavior 33 715-725		endnote	
endnote-1.2832298889588787e+19	DeMarco, V., Jr.	2016	The decision-making processes of nontraditional or for sale by owner (FSBO) home sellers engaged in the listing and sale of their homes	Ph.D. State University of New York at Albany		endnote	
endnote-1.1938683727883014e+19	Demetry, D. A.	2015	Episodic Organizations: Pop-up and Underground Restaurants and the Temporality of Organizational Life	Ph.D. Northwestern University		endnote	
endnote-4.552985775473703e+18	Demianczyk, A.	2015	Potential moderators of the relation between microaggressions and mental health among racial and ethnic minority college students	Ph.D. Temple University		endnote	
endnote-1.4169108817923291e+19	Demoulin, S.	2013	Emotional misunderstandings in intergroup negotiations	Intergroup Misunderstandings Impact of Divergent Social Realities 331-344 		endnote	
endnote-1.1226434231906062e+19	Demoulin, S., Leyens, J.-P. & Dovidio, J. F.	2009	Intergroup misunderstandings: Impact of divergent social realities	Intergroup misunderstandings: Impact of divergent social realities. 		endnote	
endnote-8.867154260960649e+18	Demoulin, S., Leyens, J. P. & Dovidio, J. F.	2013	Intergroup misunderstandings: Interactions and divergences in realities, goals, and strategies	Intergroup Misunderstandings Impact of Divergent Social Realities 1-19 		endnote	
endnote-1.1157872096111735e+19	Demoulin, S., Leyens, J. P., Rodríguez-Torres, R., Rodríguez-Pérez, A., Paladino, P. M. & Fiske, S. T.	2005	Motivation to support a desired conclusion versus motivation to avoid an undesirable conclusion: The case of infra-humanization	International Journal of Psychology 40 416-428		endnote	
endnote-1.6960584472677724e+19	Demoulin, S., Pozo, B. C. & Leyens, J. P.	2013	Infrahumanization: The differential interpretation of primary and secondary emotions	Intergroup Misunderstandings Impact of Divergent Social Realities 153-171 		endnote	
endnote-2.2437091272012308e+18	Demoulin, S., Teixeira, C. P., Gillis, C., Goldoni, E. & Stinglhamber, F.	2016	Choosing a Group Representative: The Impact of Perceived Organizational Support on the Preferences for Deviant Representatives in Work Negotiations	Negotiation and Conflict Management Research 9 120-140		endnote	
endnote-1.3321729413582903e+19	Dempsey, J. V., Haynes, L. L., Lucassen, B. A. & Casey, M. S.	2002	Forty simple computer games and what they could mean to educators	Simulation & Gaming 33 157-168		endnote	
endnote-1.4557468603170226e+19	Deng, J.	2017	Evaluating the Application of Cricoid Pressure during Rapid Sequence Induction and Intubation	M.S. Boston University		endnote	
endnote-1.1454386144995883e+19	Deng, W. L.	 2016	Chinese Higher Education Model in Change: Negotiation with Western Power			endnote	
endnote-1.7398249383291197e+19	Deng, Y.	2014	Genius and Genus: How to Name Things with Metaphors	Ph.D. The Chinese University of Hong Kong (Hong Kong)		endnote	
endnote-1.7745575361219043e+19	Denham, A. E.	2017	Empathy and moral motivation	The Routledge handbook of philosophy of empathy. 227-241		endnote	
endnote-9.772501632767023e+18	Denhart, L. K.	2005	Helping new neighbors: Resettlement workers' construction of refugee identity	Ph.D. Syracuse University		endnote	
endnote-8.435347072525629e+18	Denis, J. S.	2015	Contact Theory in a Small-Town Settler-Colonial Context: The Reproduction of Laissez-Faire Racism in Indigenous-White Canadian Relations	American Sociological Review 80 218-242		endnote	
endnote-8.584276734859168e+18	Denison, M.	1991	Teaching notetaking in a sixth-grade classroom	Ph.D. The Pennsylvania State University		endnote	
endnote-1.4801808318042982e+19	Dennard, B.	2017	The Impact of Racial Centrality on Authenticity and the Race-Based Impression Management Strategies of Black Management Consultants	Ed.D. The George Washington University		endnote	
endnote-9.882452769461457e+18	Dennard, B.	2018	The impact of racial centrality on authenticity and the race-based impression management strategies of Black management consultants	Dissertation Abstracts International Section A: Humanities and Social Sciences 78 No-Specified		endnote	
endnote-1.6186527585021532e+19	Dennis, M. P.	2000	Comprehension monitoring revisited: An action identification perspective	Ph.D. Temple University		endnote	
endnote-1.142493984383494e+19	Denny, M.	2014	The discourse of writing center interaction: The "or" as an emergent discourse space	Ph.D. Oklahoma State University		endnote	
endnote-1.563323205127196e+19	Denrell, J.	2005	Why most people disapprove of Me: Experience sampling in impression formation	Psychological Review 112 951-978		endnote	
endnote-1.7612557976385217e+19	Dentan, R. K.	1965	SOME SENOI SEMAI DIETARY RESTRICTIONS: A STUDY OF FOOD BEHAVIOR IN A MALAYAN HILL TRIBE	Ph.D. Yale University		endnote	
endnote-2.05483840826487e+18	DePoy, E. & Gilson, S.	2008	Healing the disjuncture: Social work disability practice	Comprehensive handbook of social work and social welfare volume 1: The profession of social work. 267-282		endnote	
endnote-4.4036612632636293e+18	Der-Karabetian, A. & Balian, N.	1992	Ingroup, outgroup, and global-human identities of Turkish-Armenians	The Journal of Social Psychology 132 497-504		endnote	
endnote-1.2311698274446002e+19	Derifield, C. M.	2012	Earning her daily bread: Women in industrial manufacturing in the rural Midwest, 1950–1980	Ph.D. Purdue University		endnote	
endnote-1.558310998260137e+19	Derks, B., Van Laar, C. & Ellemers, N.	2007	Social creativity strikes back: Improving motivated performance of low status group members by valuing ingroup dimensions	European Journal of Social Psychology 37 470-493		endnote	
endnote-1.0992614386898692e+19	Derks, B., van Laar, C. & Ellemers, N.	2009	Working for the Self or Working for the Group: How Self- Versus Group Affirmation Affects Collective Behavior in Low-Status Groups	Journal of Personality and Social Psychology 96 183-202		endnote	
endnote-2.628308927306193e+18	Derksen, S.	2006	Crime victims' coping styles when confronted with undermining behaviour	M.A. University of Manitoba (Canada)		endnote	
endnote-1.680048671326764e+19	Dern, G. R.	2007	A collaborative process model for community-based organizations	Dissertation Abstracts International Section A: Humanities and Social Sciences 68 1338		endnote	
endnote-7.333492178240979e+18	Derous, E. & Decoster, J.	2017	Implicit age cues in resumes: Subtle effects on Hiring discrimination	Frontiers in Psychology 8 		endnote	
endnote-1.716130114065102e+19	Derous, E., Ryan, A. M. & Nguyen, H.-H. D.	2012	Multiple categorization in resume screening: Examining effects on hiring discrimination against Arab applicants in field and lab settings	Journal of Organizational Behavior 33 544-570		endnote	
endnote-3.236582480373156e+18	Derous, E., Ryan, A. M. & Serlie, A. W.	2015	Double Jeopardy Upon Resume Screening: When Achmed Is Less Employable Than Aisha	Personnel Psychology 68 659-696		endnote	
endnote-9.655506218992443e+18	Des Jardin, M. C.	2012	Editing Identity: Literary Anthologies and the Construction of the Author in Meiji Japan	Ph.D. University of Michigan		endnote	
endnote-1.285919485592827e+19	Des Jardins, J. E.	2000	Reclaiming the past and present: Women, gender, race and the construction of historical memory in America, 1880–1940	Ph.D. Brown University		endnote	
endnote-1.6684259336783714e+19	Des Lauriers, M. R.	2009	"Good Water and Firewood": The Island Oasis of Isla Cedros, Baja California, Mexico	Pacific Science 63 649-672		endnote	
endnote-1.748106487146449e+19	Desai, G. S., Orrego, J. M. F., Kambadakone, A. R. & Sahani, D. V.	2013	Performance of Iterative Reconstruction and Automated Tube Voltage Selection on the Image Quality and Radiation Dose in Abdominal CT Scans	Journal of Computer Assisted Tomography 37 897-903		endnote	
endnote-1.177476577685631e+18	Desai-Patel, S. P.	2005	An evaluation of the Interactive Problem Solving method	Ph.D. Alliant International University, San Diego		endnote	
endnote-1.8013448565803678e+19	Descartes, M. A.	2000	A study of maltreatment indicators in foster parents	Ph.D. State University of New York at Albany		endnote	
endnote-1.1786745510224312e+19	Deschamps, J.-C.	1977	Effect of crossing category memberships on quantitative judgement	European Journal of Social Psychology 7 517-521		endnote	
endnote-6.716910720049803e+18	Descheemaeker, M., Spruyt, A. & Hermans, D.	2014	Hierarchical multiple logistic regression analyses for the prediction of choice behavior	Figshare 1 		endnote	
endnote-1.0582550139831136e+19	Descheemaeker, M., Spruyt, A. & Hermans, D.	2014	Hierarchical multiple linear regression analyses for the prediction of self-reported beer consumption	Figshare 1 		endnote	
endnote-1.46207215206491e+19	Descheemaeker, M., Spruyt, A. & Hermans, D.	2014	Hierarchical multiple linear regression analyses for the prediction of behavior during the taste test	Figshare 1 		endnote	
endnote-1.561647519740823e+19	Deshotels, J. M.	2004	Faculty member responses to multiple organizational identities: Jesuit, Catholic, and university	Ph.D. University of Maryland, College Park		endnote	
endnote-2.0410278402506015e+18	Desmond, N., Prost, A. & Wight, D.	2012	Managing risk through treatment-seeking in rural North-Western Tanzania: Categorising health problems as malaria and nzoka	Health, Risk & Society 14 149-170		endnote	
endnote-5.001862512048349e+18	Desombre, C., Durand-Delvigne, A., Schadron, G. & Delelis, G.	2008	Recategorization and intergroup cooperation: Differentiation in jail	Recategorizacao e cooperacao intergrupos: Elementos de diferenciacao em meio prisional. 47 97-108		endnote	
endnote-1.112247640149049e+19	DeSoto, M. C., Hitlan, R. T., Deol, R. S. S. & McAdams, D.	2010	Testosterone fluctuations in young men: The difference between interacting with like and not-like others	Evolutionary Psychology 8 173-188		endnote	
endnote-1.2624016309350801e+19	Desprels-Fraysse, A.	1988	Genetic study on the categorization of objects according to present or inferred perceptive or representative criteria	Etude genetique de categorisation d'objets a partir de criteres perceptifs, representatifs presents ou inferes. 41 767-774		endnote	
endnote-1.3535310149884316e+19	Dessel, A.	2010	Prejudice in schools: Promotion of an inclusive culture and climate	Education and Urban Society 42 407-429		endnote	
endnote-1.6840957536119093e+19	Dessel, A. & Rogge, M. E.	2008	Evaluation of intergroup dialogue: A review of the empirical literature	Conflict Resolution Quarterly 26 199-238		endnote	
endnote-4.728186061688394e+18	Dessel, A. B.	2010	Effects of Intergroup Dialogue: Public School Teachers and Sexual Orientation Prejudice	Small Group Research 41 556-592		endnote	
endnote-1.2424965329987432e+19	Dessel, A. B. & Dessel, N. B.	2012	Arab/Jewish Intergroup Dialogue Courses: Building Communication Skills, Relationships, and Social Justice	Small Group Research 43 559-586		endnote	
